T_r (-),p_r (-),omega (-),p_c (Pa),T_c (K),mu ((J*m^3/kmol)^0.5),Z (-),phi (-),no
1.0604264394982599,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.3871571122147364,0.629149668007334,4
1.0662537905693814,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.419686795110472,0.6386332363630491,4
1.0721425610818311,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.4486072508054703,0.6476838482642013,4
1.0780942532178184,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.4744779216652183,0.6563665702300588,4
1.0841104273915858,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.497850105820942,0.6647310484711856,4
1.0901927053635438,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.5191686040913452,0.6728154072173286,4
1.096342773568079,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.5387777278504438,0.6806495042594063,4
1.1025623866730279,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.5569436292394857,0.6882572308588386,4
1.1088533713906061,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.5738742939386997,0.6956580912123038,4
1.1152176305616057,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.5897346320623694,0.7028682950389439,4
1.1216571475369126,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.6046573826122439,0.709901526903772,4
1.1281739908829314,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.6187509369098172,0.7167694990821055,4
1.1347703194403331,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.6321049875202766,0.7234823569913661,4
1.1414483877687196,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.6447946553582191,0.7300489822274903,4
1.1482105520133943,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.6568835466869442,0.7364772230795824,4
1.1550592762344658,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.668426049802387,0.7427740727123918,4
1.1619971392430921,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.679469084590699,0.7489458089218511,4
1.1690268419948462,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.6900534530291287,0.7549981052170495,4
1.1761512155960692,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7002148947005562,0.7609361201886524,4
1.1833732299857675,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7099849213649998,0.7667645702109201,4
1.1906960033632235,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7193914840088454,0.7724877891924944,4
1.1981228124402103,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7284595113499072,0.7781097781487667,4
1.2056571036066674,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7372113486334307,0.7836342466921646,4
1.2133025051101392,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7456671182808344,0.7890646480443072,4
1.2210628403624577,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7538450186932024,0.7944042088110647,4
1.2289421425023386,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7617615736757091,0.7996559544908514,4
1.2369446703601474,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7694318421033747,0.8048227314824136,4
1.2450749259914755,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7768695953222285,0.8099072262029511,4
1.2533376739698967,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7840874681764346,0.8149119818079904,4
1.2617379626569551,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7910970883327882,0.8198394129119034,4
1.2702811476998366,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.7979091876337202,0.8246918186357984,4
1.2789729180452327,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8045336984784642,0.8294713921926007,4
1.287819324802746,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8109798376679505,0.8341802398670832,4
1.2968268133442176,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8172561797027332,0.8388203772790528,4
1.3060022590882905,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8233707211655907,0.8433937471883537,4
1.3153530074945357,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8293309375363973,0.8479022250815194,4
1.3248869188811816,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8351438335739716,0.852347626581661,4
1.3346124187883093,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8408159881996233,0.8567317144063925,4
1.3445385547384765,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8463535946855848,0.8610562049740165,4
1.354675060404501,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8517624968254779,0.8653227747515488,4
1.3650324283863557,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.857048221670601,0.8695330664342937,4
1.3756219930345794,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8622160093403901,0.8736886950454844,4
1.386456025047545,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8672708403495025,0.8777912540460641,4
1.3975478399290782,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8722174608512109,0.8818423215490933,4
1.4089119228404507,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8770604061589132,0.8858434667409364,4
1.420564072942109,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.881804022876934,0.8897962566228196,4
1.4325215710293435,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8864524899632622,0.893702263202285,4
1.4448033751678124,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8910098390393473,0.8975630712857204,4
1.4574303501906753,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.895479974262917,0.90138028705187,4
1.470425538413118,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.8998666921039348,0.9051555476243596,4
1.483814480868126,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9041737013901147,0.9088905319115684,4
1.4976256009317468,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9084046440420785,0.9125869730489224,4
1.5118906656161155,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9125631169935611,0.9162466728676744,4
1.5266453443929635,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.916652695885602,0.919871518933805,4
1.541929891646922,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9206769612860263,0.923463504862971,4
1.5577899874514851,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9246395283804494,0.927024754840111,4
1.574277783367923,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9285440813716032,0.930557553581879,4
1.5914532170022488,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9323944142419439,0.9340643834164788,4
1.6093856836291882,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9361944801265308,0.9375479707807044,4
1.6281561892992356,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9399484524110984,0.9410113453455744,4
1.6478601639896098,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9436608019735546,0.9444579163376168,4
1.6686111964151678,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9473363969563507,0.9478915726836254,4
1.6905460827978482,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9509806345435463,0.9513168168179754,4
1.7138317935021248,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9545996191587105,0.9547389471370096,4
1.738675315478863,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9582004096702074,0.9581643125968848,4
1.7653379434692222,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9617913722381272,0.961600677556746,4
1.7941567090199952,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9653827005840776,0.9650577611221396,4
1.8255777689645958,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9689872128147659,0.9685480644862752,4
1.8602109096640282,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9726216286824798,0.9720881982400226,4
1.8989238258906138,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.976308735132341,0.9757011336031912,4
1.9430177432043518,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.980081329818636,0.9794203021378156,4
1.9945884757495682,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9839901162409058,0.983297802308828,4
2.0573793263848903,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9881217617408996,0.987423164875515,4
2.139276908778897,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9926495837707143,0.9919760098489768,4
2.263143278257593,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.9980404845194513,0.9974409844622284,4
2.9999999999999996,1.3873724257227413,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,1.011702546555678,1.0115341754435738,4
0.43747292391000414,9.840427702169152e-05,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,1.6623876656432597e-05,0.5628097833687874,2
0.45253980183559434,0.00018459927349592998,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,3.0190207378830522e-05,0.5625687319090901,2
0.467335211894326,0.00032747495938380543,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,5.198609349712019e-05,0.5622465271916719,2
0.4818616219758979,0.0005530508844595927,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,8.541897969108859e-05,0.5618283462112018,2
0.4961214999700088,0.000894258553003271,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.000134656483647884,0.5612996842702545,2
0.5101173137663577,0.0013911958617211233,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.00020461262999321085,0.5606469310206602,2
0.523851531254643,0.0020910399968381054,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0003008971104418674,0.559857886572177,2
0.5373266203245634,0.0030476247678274436,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0004297326021134434,0.5589221980526563,2
0.5505450488658176,0.004320716087602014,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0005978473054772762,0.5578316169832067,2
0.5635092847681047,0.005975038951080199,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0008123508067329523,0.5565802507757538,2
0.5762217959211229,0.008079120222119134,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0010806013036568994,0.5551646252585974,2
0.5886850502145712,0.010704014656579913,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.001410071433719892,0.553583688993088,2
0.6009015155381483,0.01392197854284289,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0018082187020770886,0.5518387288221478,2
0.6128736597815527,0.017805148091929453,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.002282365083327434,0.5499332146611253,2
0.6246039508344834,0.02242427010349357,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0028395889603320163,0.5478725961245318,2
0.6360948565866388,0.02784752197261973,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0034866312923180496,0.545664027283888,2
0.647348844927718,0.0341394478641568,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.004229816838554833,0.5433161482653995,2
0.6583683837474194,0.04136002854824136,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.005074990423145227,0.5408387505639267,2
0.6691559409354417,0.04956389432696545,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.006027467601775551,0.5382425263873795,2
0.679713984381484,0.058799683824755776,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.007091998657757486,0.5355387998529785,2
0.6900449819752446,0.06910954615253338,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.008272744581251336,0.5327392848564801,2
0.7001514016064223,0.08052877998751556,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.009573263540457592,0.5298558691713069,2
0.710035711164716,0.09308560028763786,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.010996506307426598,0.5269004264098786,2
0.7197003785398243,0.10680102151174181,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.012544819128220159,0.5238846614635673,2
0.7291478716214458,0.12168884517000204,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.014219952605728677,0.520819972857233,2
0.7383806582992792,0.13775573911785813,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.01602307527575508,0.5177173562974693,2
0.7474012064630237,0.15500139608029792,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.017954790688943168,0.5145873206882078,2
0.7562119840023773,0.173418759320069,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.02001515695193509,0.5114398296565029,2
0.764815458807039,0.19299430403242537,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.022203707822875854,0.5082842605037857,2
0.7732140987667077,0.21370836387202327,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.024519474593731223,0.5051293786795642,2
0.781410371771082,0.23553549292846318,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.02696100812190132,0.5019833252418956,2
0.7894067457098604,0.25844485441823345,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.029526400495078185,0.4988536150224116,2
0.797205688472742,0.2824006283169592,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.03221330592594818,0.4957471434387481,2
0.8048096679494252,0.3073624310879604,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.03501896057723855,0.4926702001247709,2
0.8122211520296089,0.3332857415481536,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.037940201113075236,0.489628487818253,2
0.8194426086029916,0.3601223277349381,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.04097348186047986,0.486627145158462,2
0.8264765055592721,0.3878206703920753,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.04411489054657817,0.4836707722727487,2
0.8333253107881493,0.4163263793797507,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.04736016265454251,0.4807634582266488,2
0.839991492179322,0.4455825999386828,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.05070469451620311,0.4779088095635168,2
0.8464775176224881,0.4755304063046798,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.054143555332705456,0.4751099793079133,2
0.8527858550073475,0.5061091806814068,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.05767149838681531,0.4723696959140953,2
0.858918972223598,0.5372569760368202,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.061282971780627846,0.4696902917501687,2
0.8648793371609386,0.5689108615943336,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0649721290987402,0.4670737307941418,2
0.8706694177090679,0.6010072502448265,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.06873284045644862,0.464521635300802,2
0.8762916817576849,0.6334822074128228,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.07255870444139279,0.4620353112684756,2
0.8817485971964883,0.6662717411720834,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.07644306149037486,0.459615772599147,2
0.8870426319151765,0.6993120736257531,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.08037900925542926,0.4572637639018623,2
0.8921762538034486,0.732539893746193,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.0843594204988584,0.4549797819420462,2
0.8971519307510029,0.7658925920124107,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.08837696401077068,0.452764095791737,2
0.9019721306475383,0.7993084772901655,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.09242412896084912,0.4506167657935119,2
0.9066393213827536,0.8327269764732698,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.09649325297713629,0.448537652589341,2
0.9111559708463474,0.8660888174467096,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.10057655409034115,0.4465264597770306,2
0.9155245469280183,0.8993361959461929,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.10466616649810354,0.4445827170410211,2
0.9197475175174654,0.9324129268799084,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.10875417989954245,0.4427058134529745,2
0.9238273505043871,0.965264580654054,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.11283268193966318,0.4408950074612428,2
0.9277665137784822,0.9978386050147299,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.11689380310192178,0.4391494404159594,2
0.9315674752294493,1.0300844328975187,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.12092976321253193,0.437468149663048,2
0.9352327027469872,1.0619535767766393,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.12493291858798818,0.4358500812927682,2
0.9387646642207949,1.0933997100408037,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.12889580878062606,0.4342941025857116,2
0.9421658275405704,1.1243787360018422,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.13281120186309744,0.43279901414761,2
0.9454386605960131,1.1548488452668744,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.13667213724462823,0.4313635617009633,2
0.9485856312768214,1.184770562368734,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.14047196511943172,0.4299864473787262,2
0.9516092074726941,1.2141067827360228,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.14420438180948145,0.4286663404130532,2
0.95451185707333,1.2428228012697278,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.14786346045252355,0.4274018869974393,2
0.9572960479684275,1.270886333948976,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.15144367669523076,0.4261917191229632,2
0.9599642480476854,1.2982675339852991,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.15493992925693562,0.4250344621752152,2
0.962518925200803,1.3249390040562343,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1583475554200402,0.4239287411154746,2
0.964962547317478,1.3508758060529797,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.16166234166228757,0.4228731850849282,2
0.96729758228741,1.3760554695545744,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.16488052977162201,0.4218664303718904,2
0.9695264980002972,1.4004579998732394,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1679988188622009,0.4209071217347956,2
0.9716517623458385,1.4240658859837134,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.17101436374567294,0.419993912207068,2
0.9736758432137326,1.4468641079335227,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.17392477009714255,0.4191254616166794,2
0.975601208493678,1.468840142424681,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1767280868003429,0.4183004342349132,2
0.977430326075374,1.489983964184903,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1794227957607269,0.4175174961230399,2
0.9791656638485186,1.5102880396022824,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1820077993573074,0.4167753129225966,2
0.980809689702811,1.529747308087984,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.18448240558621992,0.416072548966667,2
0.9823648715279498,1.5483591461094257,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.18684631086734033,0.4154078686076862,2
0.9838336772136336,1.5661233092755455,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.18909958048804706,0.4147799404972662,2
0.9852185746495611,1.5830418496999965,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.19124262678526888,0.4141874451299924,2
0.9865220317254312,1.5991190092309124,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1932761854316743,0.4136290853197341,2
0.9877465163309423,1.6143610934656014,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.19520129053149926,0.4131035984640311,2
0.9888944963557934,1.628776335493723,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1970192495442924,0.4126097688609733,2
0.9899684396896833,1.6423747605279866,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.1987316191858708,0.4121464380697441,2
0.9909708142223103,1.6551680620989542,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20034018334722903,0.4117125116049412,2
0.9919040878433735,1.667169497620732,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20184693375247265,0.4113069609246718,2
0.9927707284425712,1.6783938071698463,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20325405367485805,0.4109288204642749,2
0.9935732039096026,1.6888571557043337,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20456390467856378,0.4105771801074306,2
0.9943139821341662,1.6985770965090274,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.2057790161210389,0.4102511738284627,2
0.9949955310059608,1.707572552353814,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20690207704176233,0.4099499654264184,2
0.9956203184146847,1.7158638100300714,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20793592998013563,0.4096727322329412,2
0.996190812250037,1.7234725226929506,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20888356616048367,0.4094186478494958,2
0.9967094804017167,1.7304217120944694,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20974812129220383,0.4091868654631461,2
0.9971787907594218,1.7367357594337096,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21053287089326128,0.4089765036021351,2
0.9976012112128513,1.7424403707734744,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21124122383145327,0.4087866368779702,2
0.9979792096517042,1.7475625040894298,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.2118767128732004,0.4086162939334927,2
0.9983152539656789,1.7521302532485254,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21244298177088103,0.4084644632321827,2
0.9986118120444741,1.7561726985741908,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21294376976073354,0.4083301049874224,2
0.9988713517777887,1.759719746639442,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21338289547490602,0.4082121650360614,2
0.9990963410553214,1.762801984498238,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.2137642425168409,0.4081095862951085,2
0.9992892477667709,1.7654505641507119,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21409174807671152,0.408021315191809,2
0.9994525398018355,1.7676971191853557,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21436939469216662,0.4079463028916815,2
0.9995886850502146,1.7695737059428633,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.2146012044120449,0.4078835029204653,2
0.9997001514016063,1.771112759065836,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21479123439633288,0.4078318670804278,2
0.9997894067457098,1.7723470535686954,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21494357320857377,0.4077903411338988,2
0.9998589189722237,1.773309669139461,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21506233738818262,0.4077578610476599,2
0.9999111559708462,1.774033955243235,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21515166815644327,0.4077333500806659,2
0.9999485856312768,1.7745534972483752,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21521572825969848,0.4077157166813985,2
0.9999736758432137,1.7749020845143826,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21525869902496006,0.4077038530593836,2
0.9999888944963559,1.7751136813218518,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21528477769653362,0.4076966342886038,2
0.9999967094804018,1.7752223988789506,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21529817488477143,0.4076929182880395,2
0.9999995886850501,1.7752624652077371,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.21530311182833498,0.40769154727546,2
1.0052368186663634,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.18646878348460996,0.5027843033533894,4
1.010521656589114,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.190944528199359,0.515358158627687,4
1.01585553368893,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.19642306299784196,0.5279981096090061,4
1.0212395041585778,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.20329138908654787,0.5406650226793277,4
1.0266746580486472,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.2121781858045266,0.5533066983548939,4
1.032162122947238,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.2242080750591338,0.5658504042157994,4
1.0377030657604194,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.24132361787472018,0.5781901780031091,4
1.0432986946008664,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.265749008648946,0.5901789091564379,4
1.0489502607927237,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.2982213135110392,0.601655105539404,4
1.0546590610014592,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.33502304653002607,0.6125155326855374,4
1.0604264394982599,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.3711025713850165,0.6227763744858061,4
1.0662537905693814,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.4044396841326062,0.6325057798889276,4
1.0721425610818311,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.4344379890321924,0.6417796766038816,4
1.0780942532178184,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.4613617486989809,0.650664894966756,4
1.0841104273915858,1.4103101946416738,0.3442920843,22063999.99999776,647.0959999999873,5.84934e-25,0.4856845660082926,0.6592144650654008,4
